"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; rel(2095259);map_to_area->.divisio; nwr(area.divisio)[wikidata][name][!'name:ca']; out tags qt;"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	657925474	"Любино"			""	"Liubino"	""	"Q18401379"	""	"{'addr:region': 'Тверская область', 'name': 'Любино', 'place': 'hamlet', 'wikidata': 'Q18401379', 'wikipedia': 'ru:Любино (Андреапольский район)'}"
"node"	658457497	"Прямухино"			""	"Priamúkhino"	""	"Q2111332"	""	"{'addr:country': 'RU', 'addr:district': 'Кувшиновский район', 'addr:region': 'Тверская область', 'name': 'Прямухино', 'place': 'village', 'wikidata': 'Q2111332', 'wikipedia': 'ru:Прямухино'}"
"way"	164116412	"Вазуза"			""	"Vazuza"	"Vazuza"	"Q778886"	""	"{'boat': 'no', 'name': 'Вазуза', 'waterway': 'river', 'wikidata': 'Q778886', 'wikipedia': 'ru:Вазуза'}"
"way"	539323279	"Вазуза"			""	"Vazuza"	"Vazuza"	"Q778886"	""	"{'boat': 'no', 'name': 'Вазуза', 'waterway': 'river', 'wikidata': 'Q778886', 'wikipedia': 'ru:Вазуза'}"
"way"	539323278	"Вазуза"			""	"Vazuza"	"Vazuza"	"Q778886"	""	"{'boat': 'no', 'layer': '-1', 'name': 'Вазуза', 'tunnel': 'culvert', 'waterway': 'river', 'wikidata': 'Q778886', 'wikipedia': 'ru:Вазуза'}"
"relation"	3745454	"Asian Highway AH8"			""	"AH8"	""	"Q2813842"	"name:en=Asian Highway AH8, name:lt=Azijos Plentas AH8"	"{'description': 'Граница Финляндии — Торпиновка — Выборг — Санкт-Петербург — Москва — Тамбов ... Волгоград — Астрахань — Хасавюрт — Махачкала ... Сумгаит — Баку — Алят ... Астара ... Тегеран ... Бандер-Эмам', 'distance': '4718 km', 'int_ref': 'AH8', 'name': 'Asian Highway AH8', 'name:en': 'Asian Highway AH8', 'name:lt': 'Azijos Plentas AH8', 'network': 'AsianHighway', 'ref': 'AH8', 'route': 'road', 'type': 'route', 'wikidata': 'Q2813842', 'wikipedia': 'en:AH8'}"
"relation"	1168820	"«Нева»"			""	"Autopista Moscou - Sant Petersburg, Ruta Russa M11"	"Autopista Moscou - Sant Petersburg"	"Q24971"	"name:de=Neva Autobahn, name:en=Neva Highway, name:ru=«Нева»"	"{'description': 'Москва — Санкт-Петербург', 'distance': '684 km', 'name': '«Нева»', 'name:de': 'Neva Autobahn', 'name:en': 'Neva Highway', 'name:ru': '«Нева»', 'network': 'ru:national', 'old_name:de': 'Autobahn Moskau — Sankt Petersburg', 'old_name:en': 'Highway Moscow – St. Petersburg', 'old_name:ru': 'скоростная платная автомобильная дорога Москва — Санкт-Петербург', 'ref': 'М-11', 'route': 'road', 'type': 'route', 'wikidata': 'Q24971', 'wikipedia': 'ru:Нева (автодорога)'}"
"relation"	6260043	"E 22 Russia West"			""	"E22"	"E22"	"Q322164"	"name:en=E 22 Russia West, name:fr=E 22 Russie Ouest, name:nl=E22 Rusland West, name:ru=Европейский маршрут E 22"	"{'description': 'stretch of route Velikie Luki — Moskva — Vladimir — Nizhny Novgorod — Kazan', 'name': 'E 22 Russia West', 'name:en': 'E 22 Russia West', 'name:fr': 'E 22 Russie Ouest', 'name:nl': 'E22 Rusland West', 'name:ru': 'Европейский маршрут E 22', 'network': 'e-road', 'ref': 'E 22', 'route': 'road', 'section': 'Russia West', 'type': 'route', 'wikidata': 'Q322164', 'wikipedia': 'ru:Европейский маршрут E22'}"
"relation"	1590401	"городское поселение Торопец"			""	"Toropets"	""	"Q48562"	""	"{'addr:country': 'RU', 'addr:district': 'Торопецкий район', 'addr:region': 'Тверская область', 'admin_level': '8', 'boundary': 'administrative', 'name': 'городское поселение Торопец', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q48562', 'wikipedia': 'ru:Торопец'}"
"relation"	1282316	"Шоша"			""	"Xoxa"	"Xoxa"	"Q175612"	""	"{'destination': 'Volga', 'name': 'Шоша', 'type': 'waterway', 'waterway': 'river', 'wikidata': 'Q175612', 'wikipedia': 'ru:Шоша'}"
"relation"	1173875	"Вазуза"			""	"Vazuza"	"Vazuza"	"Q778886"	""	"{'destination': 'Volga', 'name': 'Вазуза', 'type': 'waterway', 'waterway': 'river', 'wikidata': 'Q778886', 'wikipedia': 'ru:Вазуза'}"
"relation"	1480488	"городской округ Ржев"			""	"Rjev, Rzhev"	"Rjev"	"Q191465"	""	"{'addr:country': 'RU', 'addr:region': 'Тверская область', 'admin_level': '6', 'boundary': 'administrative', 'name': 'городской округ Ржев', 'official_status': 'ru:городской округ', 'type': 'boundary', 'wikidata': 'Q191465', 'wikipedia': 'ru:Ржев'}"
"relation"	1466653	"городской округ Торжок"			""	"Torjok"	"Torjok"	"Q196678"	""	"{'admin_level': '6', 'boundary': 'administrative', 'name': 'городской округ Торжок', 'official_status': 'ru:городской округ', 'type': 'boundary', 'wikidata': 'Q196678', 'wikipedia': 'ru:Торжок'}"
